,,,,,
Price Action Matrices,,,,,
,,,,,
Increase position,,,,,
,,,,,
Price % vs 52-wk Hi,,,,,
Ordre # / Type d'action,Compounder,Catalyst,Cyclical,,
1,10%,20%,15%,,
2,15%,#N/A,20%,,
3,20%,#N/A,#N/A,,
4,#N/A,#N/A,#N/A,,
,,,,,
RSI,,,,,
Ordre # / Type d'action,Compounder,Catalyst,Cyclical,,
1,40,30,35,,
2,40,30,35,,
3,40,30,35,,
4,#N/A,#N/A,#N/A,,
,,,,,
MACD- below zero line,,,,,
Ordre # / Type d'action,Compounder,Catalyst,Cyclical,,
1,Δ POSITIVE,Δ POSITIVE,Δ POSITIVE,,
2,Δ POSITIVE,Δ POSITIVE,Δ POSITIVE,,
3,Δ POSITIVE,Δ POSITIVE,Δ POSITIVE,,
4,#N/A,#N/A,#N/A,,
,,,,,
Golden Cross (positive),,,,,
Ordre # / Type d'action,Compounder,Catalyst,Cyclical,,
1,Δ POSITIVE,Δ POSITIVE,Δ POSITIVE,,
2,Δ POSITIVE,Δ POSITIVE,Δ POSITIVE,,
3,Δ POSITIVE,Δ POSITIVE,Δ POSITIVE,,
4,#N/A,#N/A,#N/A,,
,,,,,
Peformance diff. % with sector,,,,,
Ordre # / Type d'action,Compounder,Catalyst,Cyclical,,
1,-10%,-20%,-15%,,
2,-15%,-20%,-15%,,
3,-15%,-20%,-15%,,
4,#N/A,#N/A,#N/A,,
,,,,,
On 200 MA,,,,,
Ordre # / Type d'action,Compounder,Catalyst,Cyclical,,
1,+/- 2.5%,#N/A,+/- 2.5%,,
2,+/- 2.5%,#N/A,+/- 2.5%,,
3,+/- 2.5%,#N/A,#N/A,,
4,#N/A,#N/A,#N/A,,
,,,,,
,,,,,
Decrease position,,,,,
,,,,,
Price performance % - 90 day,,,,,
Ordre # / Type d'action,Compounder,Catalyst,Cyclical,,
1,#N/A,25%,25%,,
2,25%,20%,20%,,
3,25%,15%,15%,,
4,20%,20%,20%,,
,,,,,
Max PTF weight % - CROISS & SPEC,,,,,
Ordre # / Type d'action,Compounder,Catalyst,Cyclical,,
1,8%,6%,6%,,
2,8%,4%,6%,,
3,5%,4%,4%,,
4,4%,4%,4%,,
,,,,,
Max PTF weight % - INTL,,,,,
Ordre # / Type d'action,Compounder,Catalyst,Cyclical,,
1,10%,8%,8%,,
2,10%,6%,8%,,
3,7%,6%,6%,,
4,6%,6%,6%,,
,,,,,
Active Risk % - CROISS & SPEC,,,,,
Ordre # / Type d'action,Compounder,Catalyst,Cyclical,,
1,#N/A,4%,5%,,
2,#N/A,4%,5%,,
3,#N/A,4%,5%,,
4,#N/A,4%,5%,,
,,,,,
RSI,,,,,
Ordre # / Type d'action,Compounder,Catalyst,Cyclical,,
1,#N/A,60,70,,
2,70,60,70,,
3,70,60,70,,
4,70,60,70,,
,,,,,
MACD- above zero line,,,,,
Ordre # / Type d'action,Compounder,Catalyst,Cyclical,,
1,#N/A,Δ NEGATIVE,Δ NEGATIVE,,
2,Δ NEGATIVE,Δ NEGATIVE,Δ NEGATIVE,,
3,Δ NEGATIVE,Δ NEGATIVE,Δ NEGATIVE,,
4,Δ NEGATIVE,Δ NEGATIVE,Δ NEGATIVE,,
,,,,,
Golden Cross (negative),,,,,
Ordre # / Type d'action,Compounder,Catalyst,Cyclical,,
1,#N/A,Δ NEGATIVE,Δ NEGATIVE,,
2,Δ NEGATIVE,Δ NEGATIVE,Δ NEGATIVE,,
3,Δ NEGATIVE,Δ NEGATIVE,Δ NEGATIVE,,
4,Δ NEGATIVE,Δ NEGATIVE,Δ NEGATIVE,,
,,,,,
Peformance diff. % with sector,,,,,
